"estimate","lower","upper","p_value","width","reject","cover","width_met"
-1.60615385543353,-3.57475613612211,0.362448425255048,0.108509483561695,3.93720456137715,FALSE,TRUE,TRUE
-0.352504123006424,-2.52760508564891,1.82259683963606,0.748165908681354,4.35020192528497,FALSE,TRUE,FALSE
1.58473511303986,-0.584683732460418,3.75415395854015,0.150143150953568,4.33883769100056,FALSE,TRUE,FALSE
-1.56138717279866,-3.48928735268954,0.366513007092215,0.111091744403017,3.85580035978176,FALSE,TRUE,TRUE
2.14236527458683,-0.243558091689961,4.52828864086363,0.0778010989939238,4.77184673255359,FALSE,TRUE,FALSE
-0.861115324190825,-2.74919946526405,1.0269688168824,0.367219903952618,3.77616828214646,FALSE,TRUE,TRUE
0.922603467321133,-1.13979935870521,2.98500629334747,0.376425635851028,4.12480565205268,FALSE,TRUE,FALSE
0.606974037969081,-1.61351080023199,2.82745887617015,0.58834506043928,4.44096967640215,FALSE,TRUE,FALSE
-0.566578638569785,-2.81407043775985,1.68091316062028,0.617633671449971,4.49498359838012,FALSE,TRUE,FALSE
-0.365467091085742,-2.32178893507328,1.5908547529018,0.711341910385839,3.91264368797507,FALSE,TRUE,TRUE
0.248784037541043,-1.62371077858189,2.12127885366398,0.792369547134942,3.74498963224587,FALSE,TRUE,TRUE
-0.425560247775202,-2.54622455348043,1.69510405793003,0.691009879380865,4.24132861141046,FALSE,TRUE,FALSE
0.423798194526425,-1.66840420282419,2.51600059187704,0.68825768023401,4.18440479470123,FALSE,TRUE,FALSE
-0.50091646523687,-2.68237230273943,1.68053937226569,0.649276144839261,4.36291167500512,FALSE,TRUE,FALSE
0.959008089145633,-1.46016532291781,3.37818150120907,0.432930049351405,4.83834682412688,FALSE,TRUE,FALSE
-1.65421930585378,-3.62994414913643,0.321505537428862,0.0996892063011586,3.95144968656529,FALSE,TRUE,TRUE
